orphan,tweet_time,genuine_tweet,is_follower,has_mention,favorite_count,original_is_question,rt_count,resonance_Factor,reply_is_answer,hours_to_answer,tweet_weekday,auto_tweet,id_str,follower_local,screen_name,created_at,has_url,has_media,is_reply,has_hashtag,tweet_month
NA,10,1,NA,0,0,NA,5,5.0,NA,NA,2,0,270831770172284928,NA,tibub,Tue Nov 20 10:11:40 +0000 2012,1,0,0,0,11
NA,10,1,NA,0,0,NA,1,1.0,NA,NA,2,0,270831301764980736,NA,tibub,Tue Nov 20 10:09:49 +0000 2012,1,1,0,0,11
NA,14,1,NA,0,1,NA,0,0.5,NA,NA,1,1,270529404550119427,NA,tibub,Mon Nov 19 14:10:10 +0000 2012,1,0,0,0,11
NA,14,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,270528791397408768,NA,tibub,Mon Nov 19 14:07:44 +0000 2012,NA,NA,0,NA,11
NA,12,1,NA,0,0,NA,0,0.0,NA,NA,1,0,270501220916011008,NA,tibub,Mon Nov 19 12:18:11 +0000 2012,1,0,0,0,11
NA,08,1,NA,0,0,NA,1,1.0,NA,NA,1,1,270439021585506304,NA,tibub,Mon Nov 19 08:11:01 +0000 2012,1,0,0,0,11
NA,14,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,269451432187547648,NA,tibub,Fri Nov 16 14:46:42 +0000 2012,NA,NA,0,NA,11
NA,13,1,NA,0,0,NA,3,3.0,NA,NA,5,0,269426430188871680,NA,tibub,Fri Nov 16 13:07:21 +0000 2012,1,0,0,0,11
NA,12,1,NA,1,2,NA,7,8.0,NA,NA,5,0,269424119450316800,NA,tibub,Fri Nov 16 12:58:10 +0000 2012,1,0,0,0,11
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,269379404029890560,NA,tibub,Fri Nov 16 10:00:29 +0000 2012,NA,NA,0,NA,11
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,269343038059470848,NA,tibub,Fri Nov 16 07:35:59 +0000 2012,NA,NA,0,NA,11
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,269342981516034049,NA,tibub,Fri Nov 16 07:35:45 +0000 2012,NA,NA,0,NA,11
NA,16,1,NA,0,3,NA,3,4.5,NA,NA,4,0,269118675448102912,NA,tibub,Thu Nov 15 16:44:26 +0000 2012,1,0,0,0,11
NA,16,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,269116440718757888,NA,tibub,Thu Nov 15 16:35:34 +0000 2012,NA,NA,0,NA,11
NA,15,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,269095948054061056,NA,tibub,Thu Nov 15 15:14:08 +0000 2012,NA,NA,0,NA,11
NA,11,1,NA,0,1,NA,0,0.5,NA,NA,4,1,269037454537924609,NA,tibub,Thu Nov 15 11:21:42 +0000 2012,1,0,0,0,11
NA,09,1,NA,0,1,NA,2,2.5,NA,NA,4,1,269015689690509312,NA,tibub,Thu Nov 15 09:55:13 +0000 2012,1,0,0,0,11
0,09,1,nonprof,1,0,0,0,0.0,1,0.4,4,0,269011665566191618,0,tibub,Thu Nov 15 09:39:13 +0000 2012,0,0,1,0,11
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,4,0,269005378044432384,NA,tibub,Thu Nov 15 09:14:14 +0000 2012,0,1,0,0,11
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,4,0,269003973879541761,NA,tibub,Thu Nov 15 09:08:40 +0000 2012,1,1,0,0,11
NA,16,1,NA,0,1,NA,1,1.5,NA,NA,3,0,268754089356181504,NA,tibub,Wed Nov 14 16:35:42 +0000 2012,1,0,0,1,11
NA,14,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,268719556523073537,NA,tibub,Wed Nov 14 14:18:29 +0000 2012,NA,NA,0,NA,11
NA,13,1,NA,0,0,NA,2,2.0,NA,NA,3,0,268714393850748929,NA,tibub,Wed Nov 14 13:57:58 +0000 2012,1,0,0,0,11
0,16,1,nonprof,1,0,0,1,1.0,0,0.4,2,0,268393677771124736,1,tibub,Tue Nov 13 16:43:33 +0000 2012,0,0,1,0,11
NA,16,1,NA,0,0,NA,2,2.0,NA,NA,2,0,268384679063867394,NA,tibub,Tue Nov 13 16:07:48 +0000 2012,1,0,0,0,11
NA,12,1,NA,0,0,NA,1,1.0,NA,NA,1,0,267967883991187458,NA,tibub,Mon Nov 12 12:31:36 +0000 2012,0,0,0,0,11
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,267903060410523650,NA,tibub,Mon Nov 12 08:14:01 +0000 2012,NA,NA,0,NA,11
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,6,0,267232504891711488,NA,tibub,Sat Nov 10 11:49:28 +0000 2012,NA,NA,0,NA,11
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,6,0,267187128495120384,NA,tibub,Sat Nov 10 08:49:10 +0000 2012,NA,NA,0,NA,11
NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,266883140600098816,NA,tibub,Fri Nov 09 12:41:13 +0000 2012,NA,NA,0,NA,11
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,266850234624258048,NA,tibub,Fri Nov 09 10:30:28 +0000 2012,NA,NA,0,NA,11
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,266843822988877824,NA,tibub,Fri Nov 09 10:04:59 +0000 2012,NA,NA,0,NA,11
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,266804664547307521,NA,tibub,Fri Nov 09 07:29:23 +0000 2012,NA,NA,0,NA,11
NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,266513675265908736,NA,tibub,Thu Nov 08 12:13:06 +0000 2012,NA,NA,0,NA,11
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,3,0,266129269992853504,NA,tibub,Wed Nov 07 10:45:37 +0000 2012,1,0,0,1,11
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,266122591650082816,NA,tibub,Wed Nov 07 10:19:04 +0000 2012,NA,NA,0,NA,11
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,3,0,266112042434441216,NA,tibub,Wed Nov 07 09:37:09 +0000 2012,1,0,0,0,11
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,2,0,265756140338565120,NA,tibub,Tue Nov 06 10:02:56 +0000 2012,1,0,0,1,11
NA,08,1,NA,0,0,NA,1,1.0,NA,NA,2,0,265735668389515264,NA,tibub,Tue Nov 06 08:41:35 +0000 2012,1,0,0,1,11
NA,08,1,NA,0,0,NA,4,4.0,NA,NA,2,0,265733435019124736,NA,tibub,Tue Nov 06 08:32:42 +0000 2012,1,0,0,0,11
NA,17,1,NA,0,0,NA,2,2.0,NA,NA,1,1,265510764616486912,NA,tibub,Mon Nov 05 17:47:53 +0000 2012,1,0,0,0,11
NA,15,1,NA,0,0,NA,2,2.0,NA,NA,1,0,265479687197822977,NA,tibub,Mon Nov 05 15:44:24 +0000 2012,1,0,0,0,11
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,265397681684365312,NA,tibub,Mon Nov 05 10:18:32 +0000 2012,NA,NA,0,NA,11
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,265396443701989378,NA,tibub,Mon Nov 05 10:13:37 +0000 2012,NA,NA,0,NA,11
NA,16,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,264401189830012929,NA,tibub,Fri Nov 02 16:18:50 +0000 2012,NA,NA,0,NA,11
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,264359278771597312,NA,tibub,Fri Nov 02 13:32:18 +0000 2012,NA,NA,0,NA,11
NA,13,1,NA,1,0,NA,0,0.0,NA,NA,5,0,264354539665231872,NA,tibub,Fri Nov 02 13:13:28 +0000 2012,1,0,0,0,11
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,264333176049127425,NA,tibub,Fri Nov 02 11:48:34 +0000 2012,NA,NA,0,NA,11
NA,09,1,NA,0,1,NA,1,1.5,NA,NA,5,0,264300836279181312,NA,tibub,Fri Nov 02 09:40:04 +0000 2012,1,0,0,1,11
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,264289541337255936,NA,tibub,Fri Nov 02 08:55:11 +0000 2012,NA,NA,0,NA,11
NA,16,1,NA,0,0,NA,0,0.0,NA,NA,4,0,264038146830897152,NA,tibub,Thu Nov 01 16:16:14 +0000 2012,0,0,0,0,11
NA,16,1,NA,0,0,NA,0,0.0,NA,NA,4,0,264038058284953600,NA,tibub,Thu Nov 01 16:15:53 +0000 2012,0,0,0,0,11
NA,14,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,264011750385516544,NA,tibub,Thu Nov 01 14:31:21 +0000 2012,NA,NA,0,NA,11
NA,14,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,264010410791936001,NA,tibub,Thu Nov 01 14:26:01 +0000 2012,NA,NA,0,NA,11
NA,13,1,NA,0,0,NA,1,1.0,NA,NA,4,0,264002705117294592,NA,tibub,Thu Nov 01 13:55:24 +0000 2012,1,0,0,0,11
NA,12,1,NA,0,0,NA,0,0.0,NA,NA,4,0,263978433447616512,NA,tibub,Thu Nov 01 12:18:57 +0000 2012,1,0,0,1,11
NA,08,1,NA,1,0,NA,0,0.0,NA,NA,3,0,263565542814781440,NA,tibub,Wed Oct 31 08:58:16 +0000 2012,1,0,0,1,10
NA,15,1,NA,0,0,NA,0,0.0,NA,NA,2,1,263294989973483520,NA,tibub,Tue Oct 30 15:03:12 +0000 2012,1,0,0,0,10
NA,13,1,NA,0,0,NA,1,1.0,NA,NA,2,0,263273646083153921,NA,tibub,Tue Oct 30 13:38:23 +0000 2012,1,0,0,1,10
NA,12,1,NA,1,0,NA,0,0.0,NA,NA,2,0,263253447032328192,NA,tibub,Tue Oct 30 12:18:07 +0000 2012,1,0,0,1,10
NA,10,1,NA,0,1,NA,1,1.5,NA,NA,2,0,263229628343259136,NA,tibub,Tue Oct 30 10:43:28 +0000 2012,1,0,0,1,10
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,2,1,263226640375635968,NA,tibub,Tue Oct 30 10:31:36 +0000 2012,1,0,0,0,10
0,15,1,0,1,0,1,0,0.0,1,2.5,1,0,262935146066505728,0,tibub,Mon Oct 29 15:13:18 +0000 2012,1,0,1,1,10
0,15,1,0,1,0,1,0,0.0,1,2.5,1,0,262934606385410049,0,tibub,Mon Oct 29 15:11:09 +0000 2012,1,0,1,0,10
0,15,1,0,1,0,1,0,0.0,1,2.5,1,0,262934418371538945,0,tibub,Mon Oct 29 15:10:25 +0000 2012,0,0,1,0,10
NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,262895881618079745,NA,tibub,Mon Oct 29 12:37:17 +0000 2012,NA,NA,0,NA,10
NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,262894559095291904,NA,tibub,Mon Oct 29 12:32:01 +0000 2012,NA,NA,0,NA,10
NA,10,1,NA,0,0,NA,1,1.0,NA,NA,1,0,262870096702222336,NA,tibub,Mon Oct 29 10:54:49 +0000 2012,1,0,0,1,10
NA,09,1,NA,1,1,NA,1,1.5,NA,NA,1,0,262856136468856833,NA,tibub,Mon Oct 29 09:59:21 +0000 2012,1,0,0,1,10
0,09,1,0,1,0,1,0,0.0,0,0.4,1,0,262847904417447936,0,tibub,Mon Oct 29 09:26:38 +0000 2012,0,0,1,0,10
NA,09,1,NA,1,0,NA,3,3.0,NA,NA,1,0,262842192698159104,NA,tibub,Mon Oct 29 09:03:56 +0000 2012,1,0,0,1,10
NA,14,1,NA,0,2,NA,1,2.0,NA,NA,5,0,261839809587314688,NA,tibub,Fri Oct 26 14:40:50 +0000 2012,1,0,0,1,10
NA,14,1,NA,0,0,NA,0,0.0,NA,NA,5,0,261839700556394497,NA,tibub,Fri Oct 26 14:40:24 +0000 2012,1,0,0,1,10
NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,261805631898542080,NA,tibub,Fri Oct 26 12:25:01 +0000 2012,NA,NA,0,NA,10
NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,261804457208213504,NA,tibub,Fri Oct 26 12:20:21 +0000 2012,NA,NA,0,NA,10
NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,261803441947570176,NA,tibub,Fri Oct 26 12:16:19 +0000 2012,NA,NA,0,NA,10
NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,261802146524176384,NA,tibub,Fri Oct 26 12:11:10 +0000 2012,NA,NA,0,NA,10
NA,11,1,NA,0,1,NA,3,3.5,NA,NA,5,0,261787374030307328,NA,tibub,Fri Oct 26 11:12:28 +0000 2012,1,0,0,1,10
NA,09,1,NA,0,0,NA,1,1.0,NA,NA,5,0,261764709580169216,NA,tibub,Fri Oct 26 09:42:24 +0000 2012,1,0,0,1,10
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,261740707193171968,NA,tibub,Fri Oct 26 08:07:02 +0000 2012,NA,NA,0,NA,10
NA,07,1,NA,0,0,NA,2,2.0,NA,NA,5,0,261737630583123968,NA,tibub,Fri Oct 26 07:54:48 +0000 2012,0,0,0,0,10
NA,07,1,NA,0,0,NA,1,1.0,NA,NA,5,0,261737481706295296,NA,tibub,Fri Oct 26 07:54:13 +0000 2012,1,0,0,1,10
NA,11,1,NA,0,0,NA,1,1.0,NA,NA,4,0,261433429109927936,NA,tibub,Thu Oct 25 11:46:01 +0000 2012,1,0,0,1,10
NA,11,1,NA,0,0,NA,4,4.0,NA,NA,4,0,261430396149956608,NA,tibub,Thu Oct 25 11:33:58 +0000 2012,0,0,0,1,10
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,4,0,261430074920800256,NA,tibub,Thu Oct 25 11:32:41 +0000 2012,1,0,0,1,10
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,4,1,261390467130855426,NA,tibub,Thu Oct 25 08:55:18 +0000 2012,1,0,0,0,10
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,261089924768481280,NA,tibub,Wed Oct 24 13:01:03 +0000 2012,NA,NA,0,NA,10
NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,261087112378609664,NA,tibub,Wed Oct 24 12:49:53 +0000 2012,NA,NA,0,NA,10
NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,261086303226040320,NA,tibub,Wed Oct 24 12:46:40 +0000 2012,NA,NA,0,NA,10
NA,06,1,NA,1,2,NA,1,2.0,NA,NA,3,0,260992331279372288,NA,tibub,Wed Oct 24 06:33:15 +0000 2012,1,0,0,1,10
NA,06,1,NA,0,1,NA,0,0.5,NA,NA,3,0,260991697679425536,NA,tibub,Wed Oct 24 06:30:44 +0000 2012,1,0,0,1,10
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,260731743802359808,NA,tibub,Tue Oct 23 13:17:46 +0000 2012,NA,NA,0,NA,10
0,13,1,0,1,0,0,0,0.0,1,0.4,2,0,260730520676208641,0,tibub,Tue Oct 23 13:12:54 +0000 2012,0,0,1,0,10
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,2,0,260708639847878656,NA,tibub,Tue Oct 23 11:45:58 +0000 2012,1,0,0,1,10
NA,11,1,NA,0,0,NA,1,1.0,NA,NA,2,0,260704813015257088,NA,tibub,Tue Oct 23 11:30:45 +0000 2012,1,0,0,0,10
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,260702506710089728,NA,tibub,Tue Oct 23 11:21:35 +0000 2012,NA,NA,0,NA,10
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,260701710551486464,NA,tibub,Tue Oct 23 11:18:26 +0000 2012,NA,NA,0,NA,10
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,2,0,260658745128931328,NA,tibub,Tue Oct 23 08:27:42 +0000 2012,1,0,0,1,10
NA,08,1,NA,0,1,NA,0,0.5,NA,NA,2,0,260658569781858304,NA,tibub,Tue Oct 23 08:27:00 +0000 2012,1,0,0,1,10
NA,16,1,NA,0,0,NA,1,1.0,NA,NA,1,0,260420483009372160,NA,tibub,Mon Oct 22 16:40:56 +0000 2012,1,0,0,1,10
NA,14,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,260391966091669504,NA,tibub,Mon Oct 22 14:47:37 +0000 2012,NA,NA,0,NA,10
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,1,0,260304090809126912,NA,tibub,Mon Oct 22 08:58:26 +0000 2012,1,0,0,1,10
NA,08,1,NA,1,0,NA,1,1.0,NA,NA,1,0,260300107180806144,NA,tibub,Mon Oct 22 08:42:36 +0000 2012,1,0,0,1,10
NA,08,1,NA,0,0,NA,1,1.0,NA,NA,1,0,260289460049174528,NA,tibub,Mon Oct 22 08:00:17 +0000 2012,1,0,0,1,10
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,1,0,260288798892642304,NA,tibub,Mon Oct 22 07:57:40 +0000 2012,1,0,0,1,10
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,259281344046174209,NA,tibub,Fri Oct 19 13:14:24 +0000 2012,NA,NA,0,NA,10
NA,12,1,NA,0,2,NA,1,2.0,NA,NA,5,0,259272597617917952,NA,tibub,Fri Oct 19 12:39:38 +0000 2012,1,0,0,1,10
NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,259271900495228930,NA,tibub,Fri Oct 19 12:36:52 +0000 2012,NA,NA,0,NA,10
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,259212737677238272,NA,tibub,Fri Oct 19 08:41:47 +0000 2012,NA,NA,0,NA,10
NA,08,1,NA,1,0,NA,0,0.0,NA,NA,5,0,259209649780305920,NA,tibub,Fri Oct 19 08:29:31 +0000 2012,1,0,0,0,10
0,08,1,0,1,1,0,1,1.5,1,0.6,5,0,259208507155423232,0,tibub,Fri Oct 19 08:24:58 +0000 2012,0,0,1,1,10
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,5,0,259203651166433280,NA,tibub,Fri Oct 19 08:05:40 +0000 2012,1,0,0,0,10
NA,07,1,NA,0,1,NA,0,0.5,NA,NA,5,0,259196449949093888,NA,tibub,Fri Oct 19 07:37:03 +0000 2012,1,0,0,0,10
NA,07,1,NA,0,1,NA,0,0.5,NA,NA,5,0,259196307791564801,NA,tibub,Fri Oct 19 07:36:30 +0000 2012,1,0,0,0,10
NA,07,1,NA,1,4,NA,2,4.0,NA,NA,5,0,259192785385701376,NA,tibub,Fri Oct 19 07:22:30 +0000 2012,1,0,0,0,10
NA,06,1,NA,0,0,NA,1,1.0,NA,NA,5,0,259180244777455617,NA,tibub,Fri Oct 19 06:32:40 +0000 2012,1,0,0,1,10
NA,06,1,NA,1,0,NA,7,7.0,NA,NA,5,0,259179222474563584,NA,tibub,Fri Oct 19 06:28:36 +0000 2012,1,0,0,1,10
0,07,1,0,1,0,0,0,0.0,1,46.5,4,0,258838083796099072,0,tibub,Thu Oct 18 07:53:02 +0000 2012,0,0,1,0,10
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,258837744858583040,NA,tibub,Thu Oct 18 07:51:42 +0000 2012,NA,NA,0,NA,10
NA,07,1,NA,1,0,NA,1,1.0,NA,NA,4,0,258831206496485376,NA,tibub,Thu Oct 18 07:25:43 +0000 2012,1,0,0,1,10
NA,07,1,NA,0,0,NA,1,1.0,NA,NA,4,0,258825655968477184,NA,tibub,Thu Oct 18 07:03:39 +0000 2012,1,0,0,0,10
NA,06,1,NA,0,0,NA,1,1.0,NA,NA,4,0,258824591022100480,NA,tibub,Thu Oct 18 06:59:25 +0000 2012,1,0,0,0,10
0,09,1,0,1,0,0,0,0.0,0,0.8,3,0,258504913284374528,0,tibub,Wed Oct 17 09:49:08 +0000 2012,1,0,1,1,10
NA,11,1,NA,0,1,NA,0,0.5,NA,NA,2,0,258167108549103616,NA,tibub,Tue Oct 16 11:26:49 +0000 2012,1,0,0,0,10
NA,07,1,NA,1,0,NA,0,0.0,NA,NA,2,0,258108708951846912,NA,tibub,Tue Oct 16 07:34:46 +0000 2012,0,0,0,0,10
NA,06,1,NA,1,0,NA,0,0.0,NA,NA,2,0,258097956346032130,NA,tibub,Tue Oct 16 06:52:02 +0000 2012,1,0,0,0,10
NA,14,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,257852436637700100,NA,tibub,Mon Oct 15 14:36:26 +0000 2012,NA,NA,0,NA,10
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,257840096441683968,NA,tibub,Mon Oct 15 13:47:24 +0000 2012,NA,NA,0,NA,10
NA,09,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,257782732350955523,NA,tibub,Mon Oct 15 09:59:27 +0000 2012,NA,NA,0,NA,10
NA,08,1,NA,1,0,NA,0,0.0,NA,NA,1,0,257767596894613504,NA,tibub,Mon Oct 15 08:59:18 +0000 2012,1,0,0,0,10
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,1,0,257766912933642240,NA,tibub,Mon Oct 15 08:56:35 +0000 2012,1,0,0,0,10
NA,08,1,NA,0,0,NA,1,1.0,NA,NA,1,0,257756473512304640,NA,tibub,Mon Oct 15 08:15:06 +0000 2012,0,0,0,0,10
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,257738886636249088,NA,tibub,Mon Oct 15 07:05:13 +0000 2012,NA,NA,0,NA,10
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,257738105635885056,NA,tibub,Mon Oct 15 07:02:07 +0000 2012,NA,NA,0,NA,10
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,257737651426324481,NA,tibub,Mon Oct 15 07:00:19 +0000 2012,NA,NA,0,NA,10
NA,12,1,NA,1,0,NA,0,0.0,NA,NA,5,0,256729707096207360,NA,tibub,Fri Oct 12 12:15:06 +0000 2012,1,0,0,0,10
NA,12,1,NA,0,0,NA,0,0.0,NA,NA,5,0,256726970027626497,NA,tibub,Fri Oct 12 12:04:14 +0000 2012,1,0,0,0,10
NA,09,1,NA,1,1,NA,2,2.5,NA,NA,5,0,256694389227806720,NA,tibub,Fri Oct 12 09:54:46 +0000 2012,1,0,0,0,10
NA,08,1,NA,1,0,NA,0,0.0,NA,NA,5,0,256680123040935936,NA,tibub,Fri Oct 12 08:58:04 +0000 2012,1,0,0,0,10
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,5,0,256655345114554368,NA,tibub,Fri Oct 12 07:19:37 +0000 2012,1,0,0,0,10
NA,14,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,256408669552525312,NA,tibub,Thu Oct 11 14:59:25 +0000 2012,NA,NA,0,NA,10
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,256389228278198273,NA,tibub,Thu Oct 11 13:42:10 +0000 2012,NA,NA,0,NA,10
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,256383997750415362,NA,tibub,Thu Oct 11 13:21:23 +0000 2012,NA,NA,0,NA,10
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,256354163271794688,NA,tibub,Thu Oct 11 11:22:50 +0000 2012,NA,NA,0,NA,10
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,4,1,256309315881824256,NA,tibub,Thu Oct 11 08:24:37 +0000 2012,1,0,0,0,10
NA,07,1,NA,1,0,NA,1,1.0,NA,NA,4,0,256292460114870272,NA,tibub,Thu Oct 11 07:17:38 +0000 2012,1,0,0,0,10
NA,15,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,256048038500507649,NA,tibub,Wed Oct 10 15:06:24 +0000 2012,NA,NA,0,NA,10
NA,12,1,NA,0,0,NA,1,1.0,NA,NA,3,0,256003319292633088,NA,tibub,Wed Oct 10 12:08:42 +0000 2012,1,1,0,0,10
NA,09,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,255968149931962369,NA,tibub,Wed Oct 10 09:48:57 +0000 2012,NA,NA,0,NA,10
NA,07,1,NA,1,0,NA,0,0.0,NA,NA,3,0,255927111901134848,NA,tibub,Wed Oct 10 07:05:53 +0000 2012,0,0,0,0,10
NA,06,1,NA,0,0,NA,2,2.0,NA,NA,3,0,255925408321658880,NA,tibub,Wed Oct 10 06:59:06 +0000 2012,1,0,0,0,10
NA,06,1,NA,0,0,NA,0,0.0,NA,NA,3,0,255918567332143104,NA,tibub,Wed Oct 10 06:31:55 +0000 2012,1,0,0,0,10
NA,14,1,NA,0,0,NA,2,2.0,NA,NA,2,1,255671130394882048,NA,tibub,Tue Oct 09 14:08:42 +0000 2012,1,0,0,0,10
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,255628031916400640,NA,tibub,Tue Oct 09 11:17:26 +0000 2012,NA,NA,0,NA,10
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,255609726946144258,NA,tibub,Tue Oct 09 10:04:42 +0000 2012,NA,NA,0,NA,10
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,255609377430568960,NA,tibub,Tue Oct 09 10:03:19 +0000 2012,NA,NA,0,NA,10
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,2,0,255595868378497024,NA,tibub,Tue Oct 09 09:09:38 +0000 2012,1,0,0,0,10
NA,08,1,NA,1,0,NA,0,0.0,NA,NA,2,0,255590451057397760,NA,tibub,Tue Oct 09 08:48:07 +0000 2012,1,1,0,0,10
NA,06,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,255558743767539712,NA,tibub,Tue Oct 09 06:42:07 +0000 2012,NA,NA,0,NA,10
NA,06,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,255558574279913473,NA,tibub,Tue Oct 09 06:41:26 +0000 2012,NA,NA,0,NA,10
NA,10,1,NA,0,0,NA,2,2.0,NA,NA,1,0,255260254932176896,NA,tibub,Mon Oct 08 10:56:01 +0000 2012,1,0,0,0,10
NA,10,1,NA,0,1,NA,3,3.5,NA,NA,1,0,255259573403934720,NA,tibub,Mon Oct 08 10:53:19 +0000 2012,1,0,0,0,10
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,254219032314646528,NA,tibub,Fri Oct 05 13:58:35 +0000 2012,NA,NA,0,NA,10
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,5,1,254172501142282240,NA,tibub,Fri Oct 05 10:53:41 +0000 2012,1,0,0,0,10
NA,11,1,NA,0,0,NA,2,2.0,NA,NA,4,0,253825328085098496,NA,tibub,Thu Oct 04 11:54:08 +0000 2012,1,0,0,0,10
NA,11,1,NA,0,1,NA,0,0.5,NA,NA,4,1,253817758968598528,NA,tibub,Thu Oct 04 11:24:04 +0000 2012,1,0,0,0,10
NA,06,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,253747888113455104,NA,tibub,Thu Oct 04 06:46:25 +0000 2012,NA,NA,0,NA,10
NA,06,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,253747674099089408,NA,tibub,Thu Oct 04 06:45:34 +0000 2012,NA,NA,0,NA,10
NA,06,1,NA,0,0,NA,0,0.0,NA,NA,4,0,253746807497191424,NA,tibub,Thu Oct 04 06:42:07 +0000 2012,1,0,0,0,10
NA,15,1,NA,0,0,NA,0,0.0,NA,NA,2,1,253154169865785344,NA,tibub,Tue Oct 02 15:27:12 +0000 2012,1,0,0,0,10
0,14,1,nonprof,1,0,0,0,0.0,1,2.1,2,0,253145773619949568,0,tibub,Tue Oct 02 14:53:50 +0000 2012,0,0,1,0,10
NA,12,1,NA,0,0,NA,0,0.0,NA,NA,2,1,253109655075704832,NA,tibub,Tue Oct 02 12:30:18 +0000 2012,1,0,0,0,10
