orphan,tweet_time,genuine_tweet,is_follower,has_mention,favorite_count,original_is_question,rt_count,resonance_Factor,reply_is_answer,hours_to_answer,tweet_weekday,auto_tweet,id_str,follower_local,screen_name,created_at,has_url,has_media,is_reply,has_hashtag,tweet_month
0,11,1,0,1,0,1,0,0.0,0,0.5,2,0,379930505690361857,0,stabuewuerzburg,Tue Sep 17 11:31:05 +0000 2013,0,0,1,0,9
0,11,1,nonprof,1,0,1,0,0.0,0,15.5,2,0,379923432344784896,0,stabuewuerzburg,Tue Sep 17 11:02:59 +0000 2013,0,0,1,1,9
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,379922723700346880,NA,stabuewuerzburg,Tue Sep 17 11:00:10 +0000 2013,NA,NA,0,NA,9
0,08,1,0,1,0,0,0,0.0,0,0.1,2,0,379886291950657536,0,stabuewuerzburg,Tue Sep 17 08:35:24 +0000 2013,0,0,1,0,9
0,08,1,professional,1,2,0,0,1.0,0,0.0,2,0,379884305901555712,0,stabuewuerzburg,Tue Sep 17 08:27:31 +0000 2013,0,0,1,1,9
0,08,1,0,1,0,0,0,0.0,0,0.1,2,0,379884120483954688,0,stabuewuerzburg,Tue Sep 17 08:26:46 +0000 2013,0,0,1,0,9
0,08,1,0,1,0,0,0,0.0,0,0.1,2,0,379884038464368642,0,stabuewuerzburg,Tue Sep 17 08:26:27 +0000 2013,0,0,1,0,9
0,08,1,0,1,0,1,0,0.0,0,0.0,2,0,379881773271769088,0,stabuewuerzburg,Tue Sep 17 08:17:27 +0000 2013,0,0,1,0,9
0,08,1,0,1,0,0,0,0.0,0,0.0,2,0,379879249693249537,0,stabuewuerzburg,Tue Sep 17 08:07:25 +0000 2013,0,0,1,0,9
NA,08,1,NA,1,0,NA,0,0.0,NA,NA,2,0,379878325659123712,NA,stabuewuerzburg,Tue Sep 17 08:03:45 +0000 2013,1,0,0,1,9
0,07,1,nonprof,1,0,1,0,0.0,0,12.3,2,0,379874545307758592,0,stabuewuerzburg,Tue Sep 17 07:48:43 +0000 2013,0,0,1,1,9
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,2,0,379873462703386624,NA,stabuewuerzburg,Tue Sep 17 07:44:25 +0000 2013,1,0,0,1,9
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,379866818070200320,NA,stabuewuerzburg,Tue Sep 17 07:18:01 +0000 2013,NA,NA,0,NA,9
NA,15,1,NA,0,0,NA,0,0.0,NA,NA,1,0,379632980244709377,NA,stabuewuerzburg,Mon Sep 16 15:48:50 +0000 2013,1,0,0,0,9
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,379590665304567808,NA,stabuewuerzburg,Mon Sep 16 13:00:41 +0000 2013,NA,NA,0,NA,9
0,20,1,nonprof,1,0,0,0,0.0,0,34.7,7,0,379334371112919040,0,stabuewuerzburg,Sun Sep 15 20:02:16 +0000 2013,0,0,1,1,9
NA,23,1,NA,0,0,NA,0,0.0,NA,NA,5,0,378669373415649280,NA,stabuewuerzburg,Fri Sep 13 23:59:48 +0000 2013,0,1,0,1,9
NA,23,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,378665504309018624,NA,stabuewuerzburg,Fri Sep 13 23:44:26 +0000 2013,NA,NA,0,NA,9
NA,23,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,378665436885557248,NA,stabuewuerzburg,Fri Sep 13 23:44:10 +0000 2013,NA,NA,0,NA,9
NA,23,1,NA,0,0,NA,1,1.0,NA,NA,5,0,378665271969316864,NA,stabuewuerzburg,Fri Sep 13 23:43:30 +0000 2013,0,1,0,1,9
NA,23,1,NA,0,2,NA,0,1.0,NA,NA,5,0,378664732074336256,NA,stabuewuerzburg,Fri Sep 13 23:41:22 +0000 2013,0,1,0,1,9
0,15,1,professional,1,1,1,0,0.5,0,3.5,5,0,378539175844130816,0,stabuewuerzburg,Fri Sep 13 15:22:27 +0000 2013,1,0,1,0,9
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,378478240777924608,NA,stabuewuerzburg,Fri Sep 13 11:20:19 +0000 2013,NA,NA,0,NA,9
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,378472559957651456,NA,stabuewuerzburg,Fri Sep 13 10:57:44 +0000 2013,NA,NA,0,NA,9
0,10,1,professional,1,0,1,0,0.0,0,4.1,5,0,378472352012439552,0,stabuewuerzburg,Fri Sep 13 10:56:55 +0000 2013,0,0,1,0,9
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,5,0,378466709763805184,NA,stabuewuerzburg,Fri Sep 13 10:34:29 +0000 2013,1,0,0,1,9
0,09,1,professional,1,0,0,0,0.0,0,0.1,5,0,378453489778950144,0,stabuewuerzburg,Fri Sep 13 09:41:57 +0000 2013,0,0,1,0,9
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,5,0,378443137662091264,NA,stabuewuerzburg,Fri Sep 13 09:00:49 +0000 2013,0,0,0,1,9
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,5,0,378441719811149824,NA,stabuewuerzburg,Fri Sep 13 08:55:11 +0000 2013,0,0,0,1,9
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,378436156855033857,NA,stabuewuerzburg,Fri Sep 13 08:33:05 +0000 2013,NA,NA,0,NA,9
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,5,0,378435809587634176,NA,stabuewuerzburg,Fri Sep 13 08:31:42 +0000 2013,0,1,0,1,9
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,5,0,378434934525804544,NA,stabuewuerzburg,Fri Sep 13 08:28:14 +0000 2013,0,1,0,1,9
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,5,0,378433395938033664,NA,stabuewuerzburg,Fri Sep 13 08:22:07 +0000 2013,0,0,0,1,9
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,5,0,378433014096990208,NA,stabuewuerzburg,Fri Sep 13 08:20:36 +0000 2013,1,0,0,1,9
NA,08,1,NA,1,0,NA,0,0.0,NA,NA,5,0,378432051193872384,NA,stabuewuerzburg,Fri Sep 13 08:16:46 +0000 2013,0,0,0,1,9
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,5,0,378426850865082368,NA,stabuewuerzburg,Fri Sep 13 07:56:06 +0000 2013,0,0,0,1,9
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,5,0,378426178031194112,NA,stabuewuerzburg,Fri Sep 13 07:53:26 +0000 2013,0,1,0,1,9
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,5,0,378424691641171968,NA,stabuewuerzburg,Fri Sep 13 07:47:31 +0000 2013,0,1,0,1,9
NA,07,1,NA,0,1,NA,1,1.5,NA,NA,5,0,378422171888267264,NA,stabuewuerzburg,Fri Sep 13 07:37:31 +0000 2013,0,0,0,1,9
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,5,0,378415464017559552,NA,stabuewuerzburg,Fri Sep 13 07:10:51 +0000 2013,0,0,0,1,9
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378117462954221568,NA,stabuewuerzburg,Thu Sep 12 11:26:42 +0000 2013,1,0,0,1,9
NA,11,1,NA,0,0,NA,1,1.0,NA,NA,4,0,378113852178976768,NA,stabuewuerzburg,Thu Sep 12 11:12:22 +0000 2013,1,0,0,1,9
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378113794419208192,NA,stabuewuerzburg,Thu Sep 12 11:12:08 +0000 2013,1,0,0,1,9
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378113571861061632,NA,stabuewuerzburg,Thu Sep 12 11:11:15 +0000 2013,1,0,0,0,9
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378113051297583104,NA,stabuewuerzburg,Thu Sep 12 11:09:11 +0000 2013,0,0,0,1,9
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,378111708600229888,NA,stabuewuerzburg,Thu Sep 12 11:03:50 +0000 2013,NA,NA,0,NA,9
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378110295316905984,NA,stabuewuerzburg,Thu Sep 12 10:58:14 +0000 2013,0,0,0,1,9
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378109265770450944,NA,stabuewuerzburg,Thu Sep 12 10:54:08 +0000 2013,0,0,0,1,9
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,378108586330980352,NA,stabuewuerzburg,Thu Sep 12 10:51:26 +0000 2013,NA,NA,0,NA,9
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,378108245531176960,NA,stabuewuerzburg,Thu Sep 12 10:50:05 +0000 2013,NA,NA,0,NA,9
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378108091302412288,NA,stabuewuerzburg,Thu Sep 12 10:49:28 +0000 2013,1,0,0,1,9
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378106596746096640,NA,stabuewuerzburg,Thu Sep 12 10:43:32 +0000 2013,0,0,0,1,9
NA,10,1,NA,0,0,NA,1,1.0,NA,NA,4,0,378104483580231680,NA,stabuewuerzburg,Thu Sep 12 10:35:08 +0000 2013,0,0,0,1,9
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,378103713195626496,NA,stabuewuerzburg,Thu Sep 12 10:32:04 +0000 2013,NA,NA,0,NA,9
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378100411385004032,NA,stabuewuerzburg,Thu Sep 12 10:18:57 +0000 2013,0,0,0,1,9
NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,378099472318070784,NA,stabuewuerzburg,Thu Sep 12 10:15:13 +0000 2013,NA,NA,0,NA,9
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378099252465242113,NA,stabuewuerzburg,Thu Sep 12 10:14:21 +0000 2013,0,0,0,1,9
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378095842466734080,NA,stabuewuerzburg,Thu Sep 12 10:00:48 +0000 2013,0,0,0,1,9
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378090850531962880,NA,stabuewuerzburg,Thu Sep 12 09:40:58 +0000 2013,0,1,0,1,9
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,378077880594735104,NA,stabuewuerzburg,Thu Sep 12 08:49:25 +0000 2013,NA,NA,0,NA,9
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378072543087034368,NA,stabuewuerzburg,Thu Sep 12 08:28:13 +0000 2013,0,0,0,1,9
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378063802987995136,NA,stabuewuerzburg,Thu Sep 12 07:53:29 +0000 2013,0,1,0,1,9
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,378062783583367168,NA,stabuewuerzburg,Thu Sep 12 07:49:26 +0000 2013,NA,NA,0,NA,9
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378061398439645184,NA,stabuewuerzburg,Thu Sep 12 07:43:56 +0000 2013,0,0,0,1,9
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,378060192065527808,NA,stabuewuerzburg,Thu Sep 12 07:39:08 +0000 2013,NA,NA,0,NA,9
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,378059953048940544,NA,stabuewuerzburg,Thu Sep 12 07:38:11 +0000 2013,NA,NA,0,NA,9
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378057739949576192,NA,stabuewuerzburg,Thu Sep 12 07:29:23 +0000 2013,0,0,0,1,9
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,378057213384077312,NA,stabuewuerzburg,Thu Sep 12 07:27:18 +0000 2013,NA,NA,0,NA,9
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,378055604788801536,NA,stabuewuerzburg,Thu Sep 12 07:20:54 +0000 2013,NA,NA,0,NA,9
NA,07,1,NA,0,0,NA,0,0.0,NA,NA,4,0,378055462136320000,NA,stabuewuerzburg,Thu Sep 12 07:20:20 +0000 2013,0,1,0,1,9
NA,23,1,NA,0,0,NA,0,0.0,NA,NA,3,0,377935870491656194,NA,stabuewuerzburg,Wed Sep 11 23:25:07 +0000 2013,1,0,0,1,9
0,23,1,professional,1,1,1,0,0.5,0,11.6,3,0,377933175433203712,0,stabuewuerzburg,Wed Sep 11 23:14:25 +0000 2013,0,0,1,0,9
NA,23,1,NA,0,1,NA,0,0.5,NA,NA,3,0,377931520549597185,NA,stabuewuerzburg,Wed Sep 11 23:07:50 +0000 2013,1,0,0,1,9
NA,23,1,NA,1,1,NA,1,1.5,NA,NA,3,0,377930916355903488,NA,stabuewuerzburg,Wed Sep 11 23:05:26 +0000 2013,0,1,0,1,9
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,3,0,377750710487494656,NA,stabuewuerzburg,Wed Sep 11 11:09:22 +0000 2013,1,0,0,1,9
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,3,0,377731597157826560,NA,stabuewuerzburg,Wed Sep 11 09:53:25 +0000 2013,0,0,0,1,9
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,3,0,377725409007132672,NA,stabuewuerzburg,Wed Sep 11 09:28:49 +0000 2013,1,0,0,1,9
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,3,0,377722542855045120,NA,stabuewuerzburg,Wed Sep 11 09:17:26 +0000 2013,0,1,0,1,9
NA,09,1,NA,0,0,NA,2,2.0,NA,NA,3,0,377721916196663296,NA,stabuewuerzburg,Wed Sep 11 09:14:57 +0000 2013,0,0,0,1,9
NA,09,1,NA,0,3,NA,0,1.5,NA,NA,3,0,377719714660614144,NA,stabuewuerzburg,Wed Sep 11 09:06:12 +0000 2013,0,0,0,1,9
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,377710635028447232,NA,stabuewuerzburg,Wed Sep 11 08:30:07 +0000 2013,NA,NA,0,NA,9
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,377710413393035264,NA,stabuewuerzburg,Wed Sep 11 08:29:14 +0000 2013,NA,NA,0,NA,9
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,3,0,377710275987648512,NA,stabuewuerzburg,Wed Sep 11 08:28:41 +0000 2013,1,0,0,1,9
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,377710239992524800,NA,stabuewuerzburg,Wed Sep 11 08:28:33 +0000 2013,NA,NA,0,NA,9
NA,08,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,377709315957989376,NA,stabuewuerzburg,Wed Sep 11 08:24:53 +0000 2013,NA,NA,0,NA,9
NA,22,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,377560104205553664,NA,stabuewuerzburg,Tue Sep 10 22:31:58 +0000 2013,NA,NA,0,NA,9
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,377419289063464961,NA,stabuewuerzburg,Tue Sep 10 13:12:25 +0000 2013,NA,NA,0,NA,9
0,10,1,professional,1,0,1,0,0.0,0,0.3,2,0,377383608605884416,0,stabuewuerzburg,Tue Sep 10 10:50:38 +0000 2013,0,0,1,0,9
NA,10,1,NA,0,1,NA,0,0.5,NA,NA,2,0,377379978603528192,NA,stabuewuerzburg,Tue Sep 10 10:36:12 +0000 2013,1,0,0,1,9
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,2,0,377360826463944704,NA,stabuewuerzburg,Tue Sep 10 09:20:06 +0000 2013,1,0,0,1,9
NA,09,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,377356289862406144,NA,stabuewuerzburg,Tue Sep 10 09:02:05 +0000 2013,NA,NA,0,NA,9
NA,09,1,NA,0,1,NA,1,1.5,NA,NA,2,0,377356179971665920,NA,stabuewuerzburg,Tue Sep 10 09:01:38 +0000 2013,1,0,0,0,9
NA,22,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,377204666146504704,NA,stabuewuerzburg,Mon Sep 09 22:59:35 +0000 2013,NA,NA,0,NA,9
NA,19,1,NA,0,0,NA,0,0.0,NA,NA,1,0,377148442990350337,NA,stabuewuerzburg,Mon Sep 09 19:16:10 +0000 2013,1,0,0,1,9
NA,18,1,NA,0,0,NA,0,0.0,NA,NA,1,0,377131021399252992,NA,stabuewuerzburg,Mon Sep 09 18:06:56 +0000 2013,1,0,0,1,9
NA,17,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,377125823264088065,NA,stabuewuerzburg,Mon Sep 09 17:46:17 +0000 2013,NA,NA,0,NA,9
NA,17,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,377125105652219905,NA,stabuewuerzburg,Mon Sep 09 17:43:26 +0000 2013,NA,NA,0,NA,9
NA,17,1,NA,0,0,NA,1,1.0,NA,NA,1,0,377123882274390016,NA,stabuewuerzburg,Mon Sep 09 17:38:34 +0000 2013,1,0,0,1,9
0,15,1,professional,1,1,1,0,0.5,0,0.1,1,0,377095064935092225,0,stabuewuerzburg,Mon Sep 09 15:44:04 +0000 2013,0,0,1,0,9
0,15,1,professional,1,1,0,0,0.5,0,0.2,1,0,377094387479494656,0,stabuewuerzburg,Mon Sep 09 15:41:22 +0000 2013,0,0,1,1,9
NA,15,1,NA,0,3,NA,2,3.5,NA,NA,1,0,377086466226012161,NA,stabuewuerzburg,Mon Sep 09 15:09:54 +0000 2013,1,0,0,1,9
NA,11,1,NA,0,0,NA,0,0.0,NA,NA,1,0,377033153908441088,NA,stabuewuerzburg,Mon Sep 09 11:38:03 +0000 2013,1,0,0,1,9
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,1,0,376996758087151616,NA,stabuewuerzburg,Mon Sep 09 09:13:26 +0000 2013,1,0,0,1,9
NA,06,1,NA,0,0,NA,0,0.0,NA,NA,1,0,376956012625805312,NA,stabuewuerzburg,Mon Sep 09 06:31:31 +0000 2013,0,0,0,0,9
NA,05,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,376947887097524224,NA,stabuewuerzburg,Mon Sep 09 05:59:14 +0000 2013,NA,NA,0,NA,9
0,16,1,0,1,0,0,0,0.0,0,1.0,7,0,376739144867016704,0,stabuewuerzburg,Sun Sep 08 16:09:46 +0000 2013,1,0,1,1,9
NA,13,1,NA,0,0,NA,0,0.0,NA,NA,7,0,376696451528916993,NA,stabuewuerzburg,Sun Sep 08 13:20:07 +0000 2013,1,0,0,1,9
NA,13,1,NA,0,0,NA,1,1.0,NA,NA,7,0,376693226201444352,NA,stabuewuerzburg,Sun Sep 08 13:07:18 +0000 2013,1,0,0,1,9
0,12,1,0,1,0,0,0,0.0,0,0.4,7,0,376686705958727681,0,stabuewuerzburg,Sun Sep 08 12:41:23 +0000 2013,1,0,1,1,9
NA,20,0,NA,NA,NA,NA,NA,NA,NA,NA,6,0,376444299136626688,NA,stabuewuerzburg,Sat Sep 07 20:38:09 +0000 2013,NA,NA,0,NA,9
NA,20,0,NA,NA,NA,NA,NA,NA,NA,NA,6,0,376443989471133696,NA,stabuewuerzburg,Sat Sep 07 20:36:55 +0000 2013,NA,NA,0,NA,9
NA,20,0,NA,NA,NA,NA,NA,NA,NA,NA,6,0,376438479594340352,NA,stabuewuerzburg,Sat Sep 07 20:15:02 +0000 2013,NA,NA,0,NA,9
NA,14,1,NA,0,0,NA,0,0.0,NA,NA,6,0,376345100722659328,NA,stabuewuerzburg,Sat Sep 07 14:03:58 +0000 2013,1,0,0,1,9
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,6,0,376339456498094080,NA,stabuewuerzburg,Sat Sep 07 13:41:33 +0000 2013,NA,NA,0,NA,9
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,6,0,376338281216344064,NA,stabuewuerzburg,Sat Sep 07 13:36:52 +0000 2013,NA,NA,0,NA,9
0,13,1,nonprof,1,0,0,0,0.0,0,6.4,6,0,376337091057438720,1,stabuewuerzburg,Sat Sep 07 13:32:09 +0000 2013,1,0,1,1,9
NA,14,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,375983916827418625,NA,stabuewuerzburg,Fri Sep 06 14:08:45 +0000 2013,NA,NA,0,NA,9
NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,375957974327382018,NA,stabuewuerzburg,Fri Sep 06 12:25:40 +0000 2013,NA,NA,0,NA,9
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,375938445916389376,NA,stabuewuerzburg,Fri Sep 06 11:08:04 +0000 2013,NA,NA,0,NA,9
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,5,0,375938168651935746,NA,stabuewuerzburg,Fri Sep 06 11:06:58 +0000 2013,NA,NA,0,NA,9
1,10,1,professional,1,0,-,0,0.0,-,-,5,0,375931948780093440,0,stabuewuerzburg,Fri Sep 06 10:42:15 +0000 2013,0,0,1,1,9
NA,10,1,NA,1,1,NA,0,0.5,NA,NA,5,0,375929246750748672,NA,stabuewuerzburg,Fri Sep 06 10:31:31 +0000 2013,1,0,0,1,9
0,09,1,professional,1,0,0,0,0.0,0,0.7,5,0,375907543215644672,0,stabuewuerzburg,Fri Sep 06 09:05:16 +0000 2013,0,0,1,0,9
0,22,1,professional,1,1,0,0,0.5,0,0.0,4,0,375746495158300673,0,stabuewuerzburg,Thu Sep 05 22:25:20 +0000 2013,0,0,1,0,9
0,22,1,professional,1,0,0,0,0.0,0,0.3,4,0,375745205552443392,0,stabuewuerzburg,Thu Sep 05 22:20:12 +0000 2013,0,0,1,1,9
1,22,1,0,1,1,-,0,0.5,-,-,4,0,375740345067134976,0,stabuewuerzburg,Thu Sep 05 22:00:53 +0000 2013,0,0,1,0,9
0,21,1,0,1,0,0,0,0.0,0,0.3,4,0,375738842806247424,0,stabuewuerzburg,Thu Sep 05 21:54:55 +0000 2013,1,0,1,1,9
NA,21,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,375737479531208704,NA,stabuewuerzburg,Thu Sep 05 21:49:30 +0000 2013,NA,NA,0,NA,9
NA,21,1,NA,0,0,NA,0,0.0,NA,NA,4,0,375736412751941634,NA,stabuewuerzburg,Thu Sep 05 21:45:16 +0000 2013,0,0,0,1,9
0,20,1,0,1,1,0,0,0.5,0,0.1,4,0,375724654867927040,0,stabuewuerzburg,Thu Sep 05 20:58:33 +0000 2013,0,0,1,1,9
NA,20,1,NA,0,0,NA,1,1.0,NA,NA,4,0,375718630354194432,NA,stabuewuerzburg,Thu Sep 05 20:34:36 +0000 2013,1,0,0,1,9
NA,14,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,375629679975088128,NA,stabuewuerzburg,Thu Sep 05 14:41:09 +0000 2013,NA,NA,0,NA,9
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,375611021391446016,NA,stabuewuerzburg,Thu Sep 05 13:27:00 +0000 2013,NA,NA,0,NA,9
NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,375601089082445824,NA,stabuewuerzburg,Thu Sep 05 12:47:32 +0000 2013,NA,NA,0,NA,9
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,375583085372260352,NA,stabuewuerzburg,Thu Sep 05 11:36:00 +0000 2013,NA,NA,0,NA,9
NA,10,1,NA,0,0,NA,0,0.0,NA,NA,4,0,375572489998303232,NA,stabuewuerzburg,Thu Sep 05 10:53:54 +0000 2013,1,0,0,1,9
NA,09,1,NA,0,0,NA,0,0.0,NA,NA,4,0,375550644683161601,NA,stabuewuerzburg,Thu Sep 05 09:27:05 +0000 2013,1,0,0,1,9
NA,09,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,375544407207858176,NA,stabuewuerzburg,Thu Sep 05 09:02:18 +0000 2013,NA,NA,0,NA,9
NA,09,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,375544349150310401,NA,stabuewuerzburg,Thu Sep 05 09:02:04 +0000 2013,NA,NA,0,NA,9
NA,08,1,NA,0,0,NA,0,0.0,NA,NA,4,0,375532231227236352,NA,stabuewuerzburg,Thu Sep 05 08:13:55 +0000 2013,1,0,0,1,9
NA,07,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,375513712276541440,NA,stabuewuerzburg,Thu Sep 05 07:00:20 +0000 2013,NA,NA,0,NA,9
NA,06,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,375506535843377152,NA,stabuewuerzburg,Thu Sep 05 06:31:49 +0000 2013,NA,NA,0,NA,9
NA,06,0,NA,NA,NA,NA,NA,NA,NA,NA,4,0,375506174839627776,NA,stabuewuerzburg,Thu Sep 05 06:30:23 +0000 2013,NA,NA,0,NA,9
NA,03,1,NA,1,0,NA,0,0.0,NA,NA,4,0,375463066634563584,NA,stabuewuerzburg,Thu Sep 05 03:39:05 +0000 2013,1,0,0,1,9
NA,03,1,NA,1,0,NA,0,0.0,NA,NA,4,0,375459412611461120,NA,stabuewuerzburg,Thu Sep 05 03:24:34 +0000 2013,1,0,0,1,9
NA,03,1,NA,1,0,NA,0,0.0,NA,NA,4,0,375456455618740224,NA,stabuewuerzburg,Thu Sep 05 03:12:49 +0000 2013,1,0,0,1,9
NA,16,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,375289141388247040,NA,stabuewuerzburg,Wed Sep 04 16:07:58 +0000 2013,NA,NA,0,NA,9
NA,15,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,375285602402328576,NA,stabuewuerzburg,Wed Sep 04 15:53:54 +0000 2013,NA,NA,0,NA,9
NA,15,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,375274274291859457,NA,stabuewuerzburg,Wed Sep 04 15:08:53 +0000 2013,NA,NA,0,NA,9
NA,15,1,NA,0,0,NA,0,0.0,NA,NA,3,0,375273224562429952,NA,stabuewuerzburg,Wed Sep 04 15:04:43 +0000 2013,1,0,0,1,9
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,375254912625426432,NA,stabuewuerzburg,Wed Sep 04 13:51:57 +0000 2013,NA,NA,0,NA,9
NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,375253355724943360,NA,stabuewuerzburg,Wed Sep 04 13:45:46 +0000 2013,NA,NA,0,NA,9
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,375226663946039296,NA,stabuewuerzburg,Wed Sep 04 11:59:42 +0000 2013,NA,NA,0,NA,9
NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,375225243989573632,NA,stabuewuerzburg,Wed Sep 04 11:54:04 +0000 2013,NA,NA,0,NA,9
NA,06,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,375147196754452480,NA,stabuewuerzburg,Wed Sep 04 06:43:56 +0000 2013,NA,NA,0,NA,9
NA,06,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,375146783774867456,NA,stabuewuerzburg,Wed Sep 04 06:42:17 +0000 2013,NA,NA,0,NA,9
NA,06,0,NA,NA,NA,NA,NA,NA,NA,NA,3,0,375146427439394816,NA,stabuewuerzburg,Wed Sep 04 06:40:52 +0000 2013,NA,NA,0,NA,9
0,06,1,0,1,0,0,1,1.0,0,12.6,3,0,375144333890301952,0,stabuewuerzburg,Wed Sep 04 06:32:33 +0000 2013,1,0,1,1,9
NA,16,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,374933972062834688,NA,stabuewuerzburg,Tue Sep 03 16:36:39 +0000 2013,NA,NA,0,NA,9
NA,16,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,374932466936860673,NA,stabuewuerzburg,Tue Sep 03 16:30:40 +0000 2013,NA,NA,0,NA,9
